"ts"	"event_type"	"SID"	"ECID"	"session"	"game_type"	"game_number"	"episode_number"	"level"	"score"	"lines_cleared"	"completed"	"game_duration"	"avg_ep_duration"	"zoid_sequence"	"criterion"	"crit_game"	"study"
"2089"	1091.79884291	"GAME_SUMM"	"3203"	"NIL"	"2015-5-11_14-43-40"	"pop_assessment"	3	60	0	874	9	"True"	286.66462779	4.69942014725	"'[T, L, I, O, S, L, O, S, L, I, O, I, J, I, O, J, O, I, O, T, S, T, S, I, T, Z, I, L, J, L, S, Z, I, J, I, Z, T, Z, T, O, L, J, S, T, Z, J, O, I, L, L, J, Z, I, J, Z, S, Z, S, J, T, Z, J]'"	4366	FALSE	"POP14_15"
"2090"	1473.83191085	"GAME_SUMM"	"3203"	"NIL"	"2015-5-11_14-43-40"	"pop_assessment"	4	77	1	2629	17	"True"	372.499382973	4.77563312726	"'[T, I, Z, O, S, J, L, I, J, I, L, J, T, O, T, I, L, T, J, S, T, Z, J, J, O, Z, J, T, I, T, Z, T, O, L, O, J, I, S, T, J, L, I, J, I, J, T, J, I, T, Z, J, Z, I, Z, I, T, O, T, J, O, J, O, S, O, J, L, T, T, Z, L, J, Z, T, O, L, I, L, O, I]'"	4366	TRUE	"POP14_15"
"2091"	1789.46483803	"GAME_SUMM"	"3203"	"NIL"	"2015-5-11_14-43-40"	"pop_assessment"	5	72	1	1604	16	"True"	308.532483101	4.22647238431	"'[L, Z, I, O, I, S, I, J, I, T, Z, L, S, T, J, J, I, J, O, T, J, O, J, T, L, O, L, O, J, L, J, T, O, I, T, Z, O, J, J, L, S, Z, Z, S, J, Z, O, Z, J, S, O, J, L, T, I, S, O, T, L, Z, S, T, O, J, I, L, O, L, O, L, L, O, J, T]'"	4366	FALSE	"POP14_15"
"2092"	2023.66463494	"GAME_SUMM"	"3203"	"NIL"	"2015-5-11_14-43-40"	"pop_assessment"	6	43	0	1553	5	"True"	215.732810974	4.90301843123	"'[I, L, S, J, L, I, I, J, O, Z, S, J, Z, I, T, Z, O, S, I, J, L, I, J, T, S, O, I, S, Z, J, L, J, Z, S, L, I, Z, L, S, S, S, T, T, Z, T]'"	4366	FALSE	"POP14_15"
"2093"	2421.4645319	"GAME_SUMM"	"3203"	"NIL"	"2015-5-11_14-43-40"	"pop_assessment"	7	101	2	3963	28	"True"	380.132869005	3.72679283338	"'[Z, S, T, L, J, I, J, I, J, T, Z, I, J, O, Z, L, Z, I, Z, I, Z, T, L, S, Z, O, S, O, Z, I, O, J, Z, L, T, L, I, L, I, Z, T, I, J, L, J, S, J, S, T, Z, J, T, Z, Z, I, L, T, Z, Z, O, T, J, L, I, T, Z, O, T, O, S, Z, I, I, L, Z, O, L, Z, S, Z, J, S, I, I, O, S, T, J, L, J, S, I, O, L, I, Z, I, Z, J, S, O, S, S]'"	4366	TRUE	"POP14_15"
"2094"	2523.93111086	"GAME_SUMM"	"3203"	"NIL"	"2015-5-11_14-43-40"	"pop_assessment"	8	23	0	268	1	"True"	92.0998318195	3.83749304215	"'[T, J, L, S, I, Z, J, T, O, T, O, Z, L, O, L, Z, O, Z, J, L, S, I, J, L, T]'"	4366	FALSE	"POP14_15"
"2095"	3143.16355586	"GAME_SUMM"	"3203"	"NIL"	"2015-5-11_14-43-40"	"pop_assessment"	9	142	4	7414	44	"True"	614.89906311	4.29999344832	"'[J, L, I, O, T, Z, J, T, L, O, J, I, O, S, O, J, O, S, S, J, I, J, S, J, O, I, L, O, L, T, Z, I, L, S, I, S, O, J, O, Z, T, O, Z, L, L, I, Z, L, Z, L, I, S, T, L, I, Z, I, S, L, Z, T, I, L, I, S, O, L, S, I, Z, I, T, S, J, Z, Z, O, I, S, L, S, T, Z, T, L, S, T, I, J, J, S, J, T, S, J, T, I, S, T, L, T, L, J, I, L, J, Z, T, Z, J, O, J, L, I, T, T, Z, I, S, L, O, L, T, O, L, S, L, O, T, L, S, Z, I, O, Z, S, S, T, O, L, J, L, T, O]'"	4366	TRUE	"POP14_15"
"2096"	642.233545065	"GAME_SUMM"	"3204"	"NIL"	"2015-5-11_15-30-17"	"pop_assessment"	1	147	4	13130	47	"True"	583.699155092	3.94391321008	"'[O, S, O, J, S, O, J, T, L, T, L, O, Z, S, L, I, S, O, L, I, Z, L, J, S, J, I, J, O, L, O, J, S, Z, T, O, J, O, L, S, J, S, Z, L, O, J, O, Z, T, I, T, L, I, Z, L, T, J, Z, L, S, T, O, I, T, I, I, L, S, I, O, T, L, I, T, O, J, Z, T, S, T, Z, S, J, T, Z, I, L, Z, S, I, I, O, S, Z, T, Z, O, I, T, I, O, L, Z, J, Z, S, T, T, I, O, J, O, S, T, L, O, S, J, L, I, S, O, O, L, Z, L, L, T, J, J, S, L, S, S, O, I, T, J, T, S, L, S, S, L, Z, T, S, Z, T, Z]'"	13023	TRUE	"POP14_15"
"2097"	1099.83449507	"GAME_SUMM"	"3204"	"NIL"	"2015-5-11_15-30-17"	"pop_assessment"	2	125	3	6453	39	"True"	451.798655033	3.58570362651	"'[I, L, I, S, Z, T, O, T, S, L, I, T, I, Z, J, Z, I, T, O, J, L, Z, L, Z, O, Z, T, Z, J, Z, I, O, T, I, Z, L, J, S, L, S, I, T, L, T, O, S, Z, T, I, Z, I, O, O, J, S, O, L, I, O, L, J, I, L, S, J, O, Z, O, S, J, I, J, S, J, Z, T, Z, S, I, O, Z, I, Z, I, S, Z, I, O, J, Z, I, Z, T, Z, J, I, Z, I, S, O, L, T, S, T, Z, J, S, L, T, S, J, I, Z, L, J, S, T, O, T, J, J, I, T, I, L, I, Z]'"	13023	TRUE	"POP14_15"
"2098"	1450.03271317	"GAME_SUMM"	"3204"	"NIL"	"2015-5-11_15-30-17"	"pop_assessment"	3	77	1	1748	17	"True"	305.199363947	3.91281235829	"'[T, L, I, O, S, L, O, S, L, I, O, I, J, I, O, J, O, I, O, T, S, T, S, I, T, Z, I, L, J, L, S, Z, I, J, I, Z, T, Z, T, O, L, J, S, T, Z, J, O, I, L, L, J, Z, I, J, Z, S, Z, S, J, T, Z, J, L, S, T, O, T, S, Z, O, O, Z, T, Z, S, Z, L, T, Z]'"	13023	FALSE	"POP14_15"
"2099"	1859.866997	"GAME_SUMM"	"3204"	"NIL"	"2015-5-11_15-30-17"	"pop_assessment"	4	114	3	5162	32	"True"	387.800598145	3.37217913089	"'[T, I, Z, O, S, J, L, I, J, I, L, J, T, O, T, I, L, T, J, S, T, Z, J, J, O, Z, J, T, I, T, Z, T, O, L, O, J, I, S, T, J, L, I, J, I, J, T, J, I, T, Z, J, Z, I, Z, I, T, O, T, J, O, J, O, S, O, J, L, T, T, Z, L, J, Z, T, O, L, I, L, O, I, L, T, L, T, I, L, O, Z, I, S, J, I, L, Z, I, J, O, J, Z, J, S, L, L, Z, T, L, T, Z, S, L, I, Z, I, S, J, I, L]'"	13023	FALSE	"POP14_15"
"2100"	2182.79869103	"GAME_SUMM"	"3204"	"NIL"	"2015-5-11_15-30-17"	"pop_assessment"	5	80	1	2371	19	"True"	299.26603508	3.69464240839	"'[Z, I, O, I, S, I, J, I, T, Z, L, S, T, J, J, I, J, O, T, J, O, J, T, L, O, L, O, J, L, J, T, O, I, T, Z, O, J, J, L, S, Z, Z, S, J, Z, O, Z, J, S, O, J, L, T, I, S, O, T, L, Z, S, T, O, J, I, L, O, L, O, L, L, O, J, T, L, S, T, J, Z, L, T, Z, I]'"	13023	FALSE	"POP14_15"
"2101"	2981.46460319	"GAME_SUMM"	"3204"	"NIL"	"2015-5-11_15-30-17"	"pop_assessment"	6	210	6	22590	69	"True"	763.996918917	3.62083847828	"'[J, S, J, L, I, I, J, O, Z, S, J, Z, I, T, Z, O, S, I, J, L, I, J, T, S, O, I, S, Z, J, L, J, Z, S, L, I, Z, L, S, S, S, T, T, Z, T, I, Z, J, Z, L, S, O, S, Z, S, J, L, L, S, I, S, T, O, I, T, S, T, S, I, J, I, L, T, S, L, T, L, Z, Z, J, S, Z, O, T, I, O, T, I, L, S, O, T, Z, L, S, T, O, J, I, O, S, Z, S, T, O, S, J, O, J, T, O, L, T, L, I, S, T, Z, J, I, S, L, O, L, T, O, S, J, O, T, S, I, O, L, S, I, S, L, Z, J, Z, L, S, I, T, O, L, Z, J, T, L, J, S, I, T, J, T, Z, L, J, L, Z, J, I, Z, O, T, S, O, S, J, I, L, O, T, J, T, J, S, O, I, O, T, L, Z, O, I, S, Z, T, Z, I, O, Z, I, L, J, S, O, J, S, L, J, I, S, L, S, Z, Z, L, T, O, J]'"	13023	TRUE	"POP14_15"
"2102"	3448.0647192	"GAME_SUMM"	"3204"	"NIL"	"2015-5-11_15-30-17"	"pop_assessment"	7	135	4	9920	43	"True"	433.899806023	3.19043975718	"'[Z, S, T, L, J, I, J, I, J, T, Z, I, J, O, Z, L, Z, I, Z, I, Z, T, L, S, Z, O, S, O, Z, I, O, J, Z, L, T, L, I, L, I, Z, T, I, J, L, J, S, J, S, T, Z, J, T, Z, Z, I, L, T, Z, Z, O, T, J, L, I, T, Z, O, T, O, S, Z, I, I, L, Z, O, L, Z, S, Z, J, S, I, I, O, S, T, J, L, J, S, I, O, L, I, Z, I, Z, J, S, O, S, S, T, O, L, L, O, T, J, O, L, S, S, T, O, I, O, Z, O, S, S, T, J, O, S, L, Z, S, I, Z, J, T, J, T, L, T]'"	13023	TRUE	"POP14_15"
"2103"	3658.86477709	"GAME_SUMM"	"3204"	"NIL"	"2015-5-11_15-30-17"	"pop_assessment"	8	48	1	2754	15	"False"	165.300331116	3.37347614522	"'[T, J, L, S, I, Z, J, T, O, T, O, Z, L, O, L, Z, O, Z, J, L, S, I, J, L, T, J, L, J, O, I, T, S, L, Z, L, J, L, I, L, Z, L, O, L, I, J, S, I, J, I]'"	13023	FALSE	"POP14_15"
"2104"	324.191591978	"GAME_SUMM"	"3205"	"NIL"	"2015-5-12_12-28-40"	"pop_assessment"	1	43	0	479	4	"True"	192.099473953	4.36589715698	"'[O, S, O, J, S, O, J, T, L, T, L, O, Z, S, L, I, S, O, L, I, Z, L, J, S, J, I, J, O, L, O, J, S, Z, T, O, J, O, L, S, J, S, Z, L, O, J]'"	2179	FALSE	"POP14_15"
"2105"	3534.35555601	"GAME_SUMM"	"3205"	"NIL"	"2015-5-12_12-28-40"	"pop_assessment"	10	38	0	334	1	"True"	134.265836	3.44271376805	"'[L, T, L, Z, J, L, S, S, I, Z, I, I, T, J, Z, J, L, S, J, T, J, L, Z, S, I, O, I, O, L, T, Z, I, I, L, J, T, O, I, I, O]'"	2179	FALSE	"POP14_15"
"2106"	3726.4217031	"GAME_SUMM"	"3205"	"NIL"	"2015-5-12_12-28-40"	"pop_assessment"	11	54	0	680	8	"True"	186.299454927	3.38726281686	"'[T, O, J, S, O, J, T, L, T, L, O, Z, S, L, I, S, O, L, I, Z, L, J, S, J, I, J, O, L, O, J, S, Z, T, O, J, O, L, S, J, S, Z, L, O, J, O, Z, T, I, T, L, I, Z, L, T, J, Z]'"	2179	FALSE	"POP14_15"
"2107"	633.259559155	"GAME_SUMM"	"3205"	"NIL"	"2015-5-12_12-28-40"	"pop_assessment"	2	52	0	671	7	"True"	301.832627058	5.69495522751	"'[I, L, I, S, Z, T, O, T, S, L, I, T, I, Z, J, Z, I, T, O, J, L, Z, L, Z, O, Z, T, Z, J, Z, I, O, T, I, Z, L, J, S, L, S, I, T, L, T, O, S, Z, T, I, Z, I, O, O, J]'"	2179	FALSE	"POP14_15"
"2108"	848.791516066	"GAME_SUMM"	"3205"	"NIL"	"2015-5-12_12-28-40"	"pop_assessment"	3	39	0	435	4	"True"	205.49792099	5.13744804859	"'[T, L, I, O, S, L, O, S, L, I, O, I, J, I, O, J, O, I, O, T, S, T, S, I, T, Z, I, L, J, L, S, Z, I, J, I, Z, T, Z, T, O, L]'"	2179	FALSE	"POP14_15"
"2109"	1134.25748205	"GAME_SUMM"	"3205"	"NIL"	"2015-5-12_12-28-40"	"pop_assessment"	4	55	0	692	8	"True"	258.799218178	4.62141461032	"'[T, I, Z, O, S, J, L, I, J, I, L, J, T, O, T, I, L, T, J, S, T, Z, J, J, O, Z, J, T, I, T, Z, T, O, L, O, J, I, S, T, J, L, I, J, I, J, T, J, I, T, Z, J, Z, I, Z, I, T, O]'"	2179	FALSE	"POP14_15"
"2110"	1671.8903091	"GAME_SUMM"	"3205"	"NIL"	"2015-5-12_12-28-40"	"pop_assessment"	5	93	2	2597	24	"True"	516.999089003	5.49999030854	"'[L, Z, I, O, I, S, I, J, I, T, Z, L, S, T, J, J, I, J, O, T, J, O, J, T, L, O, L, O, J, L, J, T, O, I, T, Z, O, J, J, L, S, Z, Z, S, J, Z, O, Z, J, S, O, J, L, T, I, S, O, T, L, Z, S, T, O, J, I, L, O, L, O, L, L, O, J, T, L, S, T, J, Z, L, T, Z, I, S, T, L, I, J, O, L, S, L, J, S, T]'"	2179	TRUE	"POP14_15"
"2111"	2068.29067898	"GAME_SUMM"	"3205"	"NIL"	"2015-5-12_12-28-40"	"pop_assessment"	6	72	1	1631	15	"True"	368.200047016	5.04383627683	"'[I, L, S, J, L, I, I, J, O, Z, S, J, Z, I, T, Z, O, S, I, J, L, I, J, T, S, O, I, S, Z, J, L, J, Z, S, L, I, Z, L, S, S, S, T, T, Z, T, I, Z, J, Z, L, S, O, S, Z, S, J, L, L, S, I, S, T, O, I, T, S, T, S, I, J, I, L, T, S]'"	2179	TRUE	"POP14_15"
"2112"	2621.49096417	"GAME_SUMM"	"3205"	"NIL"	"2015-5-12_12-28-40"	"pop_assessment"	7	90	2	2739	24	"True"	478.934100151	5.26301210005	"'[Z, S, T, L, J, I, J, I, J, T, Z, I, J, O, Z, L, Z, I, Z, I, Z, T, L, S, Z, O, S, O, Z, I, O, J, Z, L, T, L, I, L, I, Z, T, I, J, L, J, S, J, S, T, Z, J, T, Z, Z, I, L, T, Z, Z, O, T, J, L, I, T, Z, O, T, O, S, Z, I, I, L, Z, O, L, Z, S, Z, J, S, I, I, O, S, T, J, L, J, S, I]'"	2179	TRUE	"POP14_15"
"2113"	3097.92257905	"GAME_SUMM"	"3205"	"NIL"	"2015-5-12_12-28-40"	"pop_assessment"	8	84	1	1749	19	"True"	368.632436991	4.33685219989	"'[T, J, L, S, I, Z, J, T, O, T, O, Z, L, O, L, Z, O, Z, J, L, S, I, J, L, T, J, L, J, O, I, T, S, L, Z, L, J, L, I, L, Z, L, O, L, I, J, S, I, J, I, T, J, S, O, T, O, T, J, L, I, L, J, L, I, J, Z, I, J, Z, S, J, T, S, I, S, J, O, J, I, Z, T, L, O, T, L, J, Z]'"	2179	TRUE	"POP14_15"
"2114"	3374.82201099	"GAME_SUMM"	"3205"	"NIL"	"2015-5-12_12-28-40"	"pop_assessment"	9	58	1	958	10	"True"	248.898687124	4.21862183183	"'[T, L, I, O, T, Z, J, T, L, O, J, I, O, S, O, J, O, S, S, J, I, J, S, J, O, I, L, O, L, T, Z, I, L, S, I, S, O, J, O, Z, T, O, Z, L, L, I, Z, L, Z, L, I, S, T, L, I, Z, I, S, L, Z]'"	2179	FALSE	"POP14_15"
"2115"	650.957612038	"GAME_SUMM"	"3206"	"NIL"	"2015-5-12_13-8-33"	"pop_assessment"	1	152	4	12376	48	"True"	568.365643978	3.71480813058	"'[O, S, O, J, S, O, J, T, L, T, L, O, Z, S, L, I, S, O, L, I, Z, L, J, S, J, I, J, O, L, O, J, S, Z, T, O, J, O, L, S, J, S, Z, L, O, J, O, Z, T, I, T, L, I, Z, L, T, J, Z, L, S, T, O, I, T, I, I, L, S, I, O, T, L, I, T, O, J, Z, T, S, T, Z, S, J, T, Z, I, L, Z, S, I, I, O, S, Z, T, Z, O, I, T, I, O, L, Z, J, Z, S, T, T, I, O, J, O, S, T, L, O, S, J, L, I, S, O, O, L, Z, L, L, T, J, J, S, L, S, S, O, I, T, J, T, S, L, S, S, L, Z, T, S, Z, T, Z, S, T, I, Z, Z]'"	12211	TRUE	"POP14_15"
"2116"	882.157376051	"GAME_SUMM"	"3206"	"NIL"	"2015-5-12_13-8-33"	"pop_assessment"	2	70	1	1685	15	"True"	224.399433136	3.16055540971	"'[I, L, I, S, Z, T, O, T, S, L, I, T, I, Z, J, Z, I, T, O, J, L, Z, L, Z, O, Z, T, Z, J, Z, I, O, T, I, Z, L, J, S, L, S, I, T, L, T, O, S, Z, T, I, Z, I, O, O, J, S, O, L, I, O, L, J, I, L, S, J, O, Z, O, S, J, I, J]'"	12211	FALSE	"POP14_15"
"2117"	1182.4238162	"GAME_SUMM"	"3206"	"NIL"	"2015-5-12_13-8-33"	"pop_assessment"	3	86	1	1989	19	"True"	276.132791996	3.17394014885	"'[T, L, I, O, S, L, O, S, L, I, O, I, J, I, O, J, O, I, O, T, S, T, S, I, T, Z, I, L, J, L, S, Z, I, J, I, Z, T, Z, T, O, L, J, S, T, Z, J, O, I, L, L, J, Z, I, J, Z, S, Z, S, J, T, Z, J, L, S, T, O, T, S, Z, O, O, Z, T, Z, S, Z, L, T, Z, S, O, I, T, T, L, O, Z, O]'"	12211	FALSE	"POP14_15"
"2118"	1673.72329402	"GAME_SUMM"	"3206"	"NIL"	"2015-5-12_13-8-33"	"pop_assessment"	4	122	3	5656	35	"True"	436.899240971	3.55202635711	"'[T, I, Z, O, S, J, L, I, J, I, L, J, T, O, T, I, L, T, J, S, T, Z, J, J, O, Z, J, T, I, T, Z, T, O, L, O, J, I, S, T, J, L, I, J, I, J, T, J, I, T, Z, J, Z, I, Z, I, T, O, T, J, O, J, O, S, O, J, L, T, T, Z, L, J, Z, T, O, L, I, L, O, I, L, T, L, T, I, L, O, Z, I, S, J, I, L, Z, I, J, O, J, Z, J, S, L, L, Z, T, L, T, Z, S, L, I, Z, I, S, J, I, L, L, T, I, S, S, J, L, T]'"	12211	TRUE	"POP14_15"
"2119"	1903.95641017	"GAME_SUMM"	"3206"	"NIL"	"2015-5-12_13-8-33"	"pop_assessment"	5	51	0	799	5	"True"	169.730803013	3.26405390409	"'[L, Z, I, O, I, S, I, J, I, T, Z, L, S, T, J, J, I, J, O, T, J, O, J, T, L, O, L, O, J, L, J, T, O, I, T, Z, O, J, J, L, S, Z, Z, S, J, Z, O, Z, J, S, O, J, L]'"	12211	FALSE	"POP14_15"
"2120"	2579.25576806	"GAME_SUMM"	"3206"	"NIL"	"2015-5-12_13-8-33"	"pop_assessment"	6	164	5	14015	53	"True"	496.599166155	3.00969192187	"'[I, L, S, J, L, I, I, J, O, Z, S, J, Z, I, T, Z, O, S, I, J, L, I, J, T, S, O, I, S, Z, J, L, J, Z, S, L, I, Z, L, S, S, S, T, T, Z, T, I, Z, J, Z, L, S, O, S, Z, S, J, L, L, S, I, S, T, O, I, T, S, T, S, I, J, I, L, T, S, L, T, L, Z, Z, J, S, Z, O, T, I, O, T, I, L, S, O, T, Z, L, S, T, O, J, I, O, S, Z, S, T, O, S, J, O, J, T, O, L, T, L, I, S, T, Z, J, I, S, L, O, L, T, O, S, J, O, T, S, I, O, L, S, I, S, L, Z, J, Z, L, S, I, T, O, L, Z, J, T, L, J, S, I, T, J, T, Z, L, J, L, Z, J, I, Z, O]'"	12211	TRUE	"POP14_15"
"2121"	3589.68822312	"GAME_SUMM"	"3206"	"NIL"	"2015-5-12_13-8-33"	"pop_assessment"	7	128	3	16797	39	"True"	484.731611967	3.75760939509	"'[Z, S, T, L, J, I, J, I, J, T, Z, I, J, O, Z, L, Z, I, Z, I, Z, T, L, S, Z, O, S, O, Z, I, O, J, Z, L, T, L, I, L, I, Z, T, I, J, L, J, S, J, S, T, Z, J, T, Z, Z, I, L, T, Z, Z, O, T, J, L, I, T, Z, O, T, O, S, Z, I, I, L, Z, O, L, Z, S, Z, J, S, I, I, O, S, T, J, L, J, S, I, O, L, I, Z, I, Z, J, S, O, S, S, T, O, L, L, O, T, J, O, L, S, S, T, O, I, O, Z, O, S, S, T, J, O, S, L, Z, S, I]'"	12211	TRUE	"POP14_15"
"2122"	3685.4889071	"GAME_SUMM"	"3206"	"NIL"	"2015-5-12_13-8-33"	"pop_assessment"	8	9	0	136	0	"False"	37.1320099831	3.71320111752	"'[T, J, L, S, I, Z, J, T, O, T]'"	12211	FALSE	"POP14_15"
"2123"	846.329972982	"GAME_SUMM"	"3207"	"NIL"	"2015-5-12_14-33-44"	"pop_assessment"	1	204	6	16607	68	"True"	738.630203962	3.60307416567	"'[O, S, O, J, S, O, J, T, L, T, L, O, Z, S, L, I, S, O, L, I, Z, L, J, S, J, I, J, O, L, O, J, S, Z, T, O, J, O, L, S, J, S, Z, L, O, J, O, Z, T, I, T, L, I, Z, L, T, J, Z, L, S, T, O, I, T, I, I, L, S, I, O, T, L, I, T, O, J, Z, T, S, T, Z, S, J, T, Z, I, L, Z, S, I, I, O, S, Z, T, Z, O, I, T, I, O, L, Z, J, Z, S, T, T, I, O, J, O, S, T, L, O, S, J, L, I, S, O, O, L, Z, L, L, T, J, J, S, L, S, S, O, I, T, J, T, S, L, S, S, L, Z, T, S, Z, T, Z, S, T, I, Z, Z, O, I, S, I, Z, O, S, L, S, S, O, J, O, Z, I, O, J, O, J, T, L, J, O, I, S, T, I, J, L, L, Z, L, S, L, T, Z, J, Z, O, I, Z, O, I, Z, J, I, O, Z, L, T, I, J]'"	21988	TRUE	"POP14_15"
"2124"	1384.26312494	"GAME_SUMM"	"3207"	"NIL"	"2015-5-12_14-33-44"	"pop_assessment"	2	166	5	8817	52	"True"	534.832792997	3.20259158197	"'[I, L, I, S, Z, T, O, T, S, L, I, T, I, Z, J, Z, I, T, O, J, L, Z, L, Z, O, Z, T, Z, J, Z, I, O, T, I, Z, L, J, S, L, S, I, T, L, T, O, S, Z, T, I, Z, I, O, O, J, S, O, L, I, O, L, J, I, L, S, J, O, Z, O, S, J, I, J, S, J, Z, T, Z, S, I, O, Z, I, Z, I, S, Z, I, O, J, Z, I, Z, T, Z, J, I, Z, I, S, O, L, T, S, T, Z, J, S, L, T, S, J, I, Z, L, J, S, T, O, T, J, J, I, T, I, L, I, Z, J, O, J, Z, S, O, T, S, T, S, L, J, J, L, J, L, S, Z, S, Z, S, L, T, J, L, T, Z, J, O, Z, L, S, O, Z, L, S, O, I, Z, J, Z]'"	21988	TRUE	"POP14_15"
"2125"	1659.79586196	"GAME_SUMM"	"3207"	"NIL"	"2015-5-12_14-33-44"	"pop_assessment"	3	77	1	1768	16	"True"	265.597304821	3.40509366683	"'[T, L, I, O, S, L, O, S, L, I, O, I, J, I, O, J, O, I, O, T, S, T, S, I, T, Z, I, L, J, L, S, Z, I, J, I, Z, T, Z, T, O, L, J, S, T, Z, J, O, I, L, L, J, Z, I, J, Z, S, Z, S, J, T, Z, J, L, S, T, O, T, S, Z, O, O, Z, T, Z, S, Z, L, T, Z]'"	21988	FALSE	"POP14_15"
"2126"	2323.92897987	"GAME_SUMM"	"3207"	"NIL"	"2015-5-12_14-33-44"	"pop_assessment"	4	213	7	20712	72	"True"	646.965944052	3.02320535049	"'[T, I, Z, O, S, J, L, I, J, I, L, J, T, O, T, I, L, T, J, S, T, Z, J, J, O, Z, J, T, I, T, Z, T, O, L, O, J, I, S, T, J, L, I, J, I, J, T, J, I, T, Z, J, Z, I, Z, I, T, O, T, J, O, J, O, S, O, J, L, T, T, Z, L, J, Z, T, O, L, I, L, O, I, L, T, L, T, I, L, O, Z, I, S, J, I, L, Z, I, J, O, J, Z, J, S, L, L, Z, T, L, T, Z, S, L, I, Z, I, S, J, I, L, L, T, I, S, S, J, L, T, O, J, S, Z, O, I, J, T, S, Z, J, I, S, Z, S, J, T, Z, J, T, I, Z, S, Z, J, T, I, O, T, O, I, S, O, Z, T, L, J, Z, I, Z, L, Z, O, Z, O, T, J, O, S, L, S, T, J, O, T, J, S, T, I, O, I, J, O, Z, I, L, T, L, O, J, I, S, I, T, Z, O, J, Z, J, I, L, O, J, L, O, Z, Z, J, L, T, L]'"	21988	TRUE	"POP14_15"
"2127"	2709.09550595	"GAME_SUMM"	"3207"	"NIL"	"2015-5-12_14-33-44"	"pop_assessment"	5	112	3	4422	33	"True"	369.43325901	3.2693208762	"'[Z, I, O, I, S, I, J, I, T, Z, L, S, T, J, J, I, J, O, T, J, O, J, T, L, O, L, O, J, L, J, T, O, I, T, Z, O, J, J, L, S, Z, Z, S, J, Z, O, Z, J, S, O, J, L, T, I, S, O, T, L, Z, S, T, O, J, I, L, O, L, O, L, L, O, J, T, L, S, T, J, Z, L, T, Z, I, S, T, L, I, J, O, L, S, L, J, S, T, O, T, L, Z, S, Z, S, T, Z, J, S, Z, J, L, T, L, T, Z, S, J]'"	21988	FALSE	"POP14_15"
"2128"	3465.72749496	"GAME_SUMM"	"3207"	"NIL"	"2015-5-12_14-33-44"	"pop_assessment"	6	286	10	41817	104	"True"	745.132290125	2.59627975986	"'[I, L, S, J, L, I, I, J, O, Z, S, J, Z, I, T, Z, O, S, I, J, L, I, J, T, S, O, I, S, Z, J, L, J, Z, S, L, I, Z, L, S, S, S, T, T, Z, T, I, Z, J, Z, L, S, O, S, Z, S, J, L, L, S, I, S, T, O, I, T, S, T, S, I, J, I, L, T, S, L, T, L, Z, Z, J, S, Z, O, T, I, O, T, I, L, S, O, T, Z, L, S, T, O, J, I, O, S, Z, S, T, O, S, J, O, J, T, O, L, T, L, I, S, T, Z, J, I, S, L, O, L, T, O, S, J, O, T, S, I, O, L, S, I, S, L, Z, J, Z, L, S, I, T, O, L, Z, J, T, L, J, S, I, T, J, T, Z, L, J, L, Z, J, I, Z, O, T, S, O, S, J, I, L, O, T, J, T, J, S, O, I, O, T, L, Z, O, I, S, Z, T, Z, I, O, Z, I, L, J, S, O, J, S, L, J, I, S, L, S, Z, Z, L, T, O, J, I, T, J, T, O, S, O, J, L, T, I, Z, I, T, S, S, O, I, S, Z, J, O, L, Z, L, J, I, J, L, T, S, I, O, J, O, I, J, O, T, O, Z, O, S, L, S, Z, J, I, T, I, L, Z, S, O, I, L, Z, S, O, T, Z, T, O, T, O, I, Z, O, L, J, Z, O, L, S, O]'"	21988	TRUE	"POP14_15"
"2129"	3710.22812986	"GAME_SUMM"	"3207"	"NIL"	"2015-5-12_14-33-44"	"pop_assessment"	7	73	2	5153	25	"False"	222.533087015	3.00720387858	"'[Z, S, T, L, J, I, J, I, J, T, Z, I, J, O, Z, L, Z, I, Z, I, Z, T, L, S, Z, O, S, O, Z, I, O, J, Z, L, T, L, I, L, I, Z, T, I, J, L, J, S, J, S, T, Z, J, T, Z, Z, I, L, T, Z, Z, O, T, J, L, I, T, Z, O, T, O, S, Z, I, I, L]'"	21988	FALSE	"POP14_15"
"2130"	336.868376017	"GAME_SUMM"	"3208"	"NIL"	"2015-5-13_13-49-22"	"pop_assessment"	1	61	1	854	10	"True"	270.59997797	4.36451578909	"'[O, S, O, J, S, O, J, T, L, T, L, O, Z, S, L, I, S, O, L, I, Z, L, J, S, J, I, J, O, L, O, J, S, Z, T, O, J, O, L, S, J, S, Z, L, O, J, O, Z, T, I, T, L, I, Z, L, T, J, Z, L, S, T, O, I]'"	19175	FALSE	"POP14_15"
"2131"	634.067559958	"GAME_SUMM"	"3208"	"NIL"	"2015-5-13_13-49-22"	"pop_assessment"	2	85	2	2309	20	"True"	292.297384977	3.39880680206	"'[I, I, S, Z, T, O, T, S, L, I, T, I, Z, J, Z, I, T, O, J, L, Z, L, Z, O, Z, T, Z, J, Z, I, O, T, I, Z, L, J, S, L, S, I, T, L, T, O, S, Z, T, I, Z, I, O, O, J, S, O, L, I, O, L, J, I, L, S, J, O, Z, O, S, J, I, J, S, J, Z, T, Z, S, I, O, Z, I, Z, I, S, Z, I, O]'"	19175	FALSE	"POP14_15"
